1993%10%28%Unknown%01%13%24%28%40%41%42374%%0.00%%2,692.00%68.00%%20011017%A                                                                          
1993%10%25%Unknown%11%16%20%24%43%44%66695%%0.00%%2,531.00%79.00%%20011017%A                                                                          
1993%10%21%Unknown%12%14%18%21%29%31%30895%%0.00%%1,485.00%47.00%%20011017%A                                                                          
1993%10%18%Unknown%03%05%06%14%24%37%87550%%0.00%%1,538.00%50.00%%20011017%A                                                                          
1993%10%14%Unknown%02%15%27%28%37%43%32718%%0.00%%2,864.00%79.00%%20011017%A                                                                          
1993%10%11%Unknown%07%13%19%24%30%31%47753%%3,446,086.20%%1,046.00%40.00%%20011017%A                                                                  
1993%10%07%Unknown%03%14%20%27%33%40%72689%%0.00%%1,847.00%66.00%%20011017%A                                                                          
1993%10%04%Unknown%04%09%11%21%32%36%92573%%5,646,465.40%%1,469.00%50.00%%20011017%A                                                                  
1993%09%30%Unknown%02%06%14%22%23%30%01770%%0.00%%1,285.00%43.00%%20011017%A                                                                          
1993%09%27%Unknown%02%03%27%29%37%46%27777%%0.00%%2,478.00%75.00%%20011017%A                                                                          
1993%09%23%Unknown%06%20%21%31%38%44%07157%%3,524,090.08%%2,443.00%83.00%%20011017%A                                                                  
1993%09%20%Unknown%13%23%28%30%32%45%76938%%0.00%%2,898.00%72.00%%20011017%A                                                                          
1993%09%16%Unknown%07%09%11%41%43%46%57532%%11,866,560.32%%2,003.00%66.00%%20011017%A                                                                 
1993%09%13%Unknown%01%04%14%32%44%46%42431%%0.00%%2,252.00%71.00%%20011017%A                                                                          
1993%09%09%Unknown%02%10%12%28%31%36%68407%%0.00%%1,437.00%50.00%%20011017%A                                                                          
1993%09%06%Unknown%05%11%20%34%36%44%02965%%0.00%%2,369.00%71.00%%20011017%A                                                                          
1993%09%02%Unknown%15%26%35%36%40%46%72125%%0.00%%2,689.00%84.00%%20011017%A                                                                          
1993%08%30%Unknown%24%25%33%38%42%44%97502%%1,575,420.38%%2,465.00%85.00%%20011017%A                                                                  
1993%08%26%Unknown%15%19%31%37%40%46%23273%%8,664,251.87%%2,325.00%78.00%%20011017%A                                                                  
1993%08%23%Unknown%03%05%28%35%42%45%31819%%0.00%%2,674.00%69.00%%20011017%A                                                                          
1993%08%19%Unknown%10%15%17%20%37%45%71690%%0.00%%2,437.00%69.00%%20011017%A                                                                          
1993%08%16%Unknown%04%06%11%16%33%45%39264%%0.00%%2,432.00%60.00%%20011017%A                                                                          
1993%08%12%Unknown%14%19%26%37%44%45%14080%%3,613,524.82%%2,811.00%83.00%%20011017%A                                                                  
1993%08%09%Unknown%08%17%21%28%31%38%26610%%0.00%%1,955.00%52.00%%20011017%A                                                                          
1993%08%05%Unknown%01%02%12%19%23%24%06747%%1,715,664.92%%1,120.00%39.00%%20011017%A                                                                  
1993%08%02%Unknown%06%17%19%31%36%42%55481%%12,631,169.04%%2,485.00%65.00%%20011017%A                                                                 
1993%07%29%Unknown%03%09%10%28%40%43%93424%%0.00%%1,371.00%61.00%%20011017%A                                                                          
1993%07%26%Unknown%11%18%31%33%41%43%71475%%0.00%%2,013.00%67.00%%20011017%A                                                                          
1993%07%22%Unknown%16%18%21%32%35%36%45684%%0.00%%3,460.00%72.00%%20011017%A                                                                          
1993%07%19%Unknown%03%05%13%29%30%44%81136%%0.00%%3,739.00%56.00%%20011017%A                                                                          
1993%07%15%Unknown%06%11%13%14%21%34%45303%%5,958,725.56%%1,891.00%53.00%%20011017%A                                                                  
1993%07%12%Unknown%07%09%11%34%41%45%54301%%0.00%%1,962.00%64.00%%20011017%A                                                                          
1993%07%08%Unknown%12%16%30%31%32%39%72831%%0.00%%3,877.00%78.00%%20011017%A                                                                          
1993%07%05%Unknown%09%19%28%29%41%45%15022%%8,655,911.26%%2,065.00%65.00%%20011017%A                                                                  
1993%07%01%Unknown%01%03%09%10%28%43%56461%%0.00%%1,399.00%44.00%%20011017%A                                                                          
1993%06%28%Unknown%01%03%10%22%29%42%91983%%0.00%%1,671.00%50.00%%20011017%A                                                                          
1993%06%24%Unknown%02%23%24%34%38%40%75551%%0.00%%3,049.00%83.00%%20011017%A                                                                          
1993%06%21%Unknown%02%06%07%17%41%44%45017%%3,747,280.75%%3,133.00%67.00%%20011017%A                                                                  
1993%06%17%Unknown%07%12%18%23%37%40%34276%%0.00%%1,545.00%55.00%%20011017%A                                                                          
1993%06%14%Unknown%03%08%19%25%34%45%02141%%3,772,442.58%%2,204.00%60.00%%20011017%A                                                                  
1993%06%10%Unknown%14%19%30%31%41%46%72835%%0.00%%2,687.00%89.00%%20011017%A                                                                          
1993%06%07%Unknown%05%07%16%21%38%44%62278%%1,678,038.48%%2,402.00%65.00%%20011017%A                                                                  
1993%06%03%Unknown%07%11%22%33%40%45%77585%%29,874,394.68%%1,868.00%56.00%%20011017%A                                                                 
1993%05%31%Unknown%01%07%08%11%16%34%50373%%0.00%%1,611.00%48.00%%20011017%A                                                                          
1993%05%27%Unknown%01%05%11%19%29%31%64660%%0.00%%1,094.00%39.00%%20011017%A                                                                          
1993%05%24%Unknown%09%11%12%22%26%38%79801%%0.00%%1,567.00%49.00%%20011017%A                                                                          
1993%05%20%Unknown%07%11%18%39%41%44%81549%%0.00%%2,595.00%63.00%%20011017%A                                                                          
1993%05%17%Unknown%03%11%14%22%38%45%69580%%0.00%%1,868.00%65.00%%20011017%A                                                                          
1993%05%13%Unknown%02%06%13%23%35%40%15098%%0.00%%2,405.00%62.00%%20011017%A                                                                          
1993%05%10%Unknown%15%22%24%31%41%43%70139%%10,416,789.24%%2,871.00%73.00%%20011017%A                                                                 
1993%05%06%Unknown%08%14%26%27%29%31%24058%%0.00%%1,653.00%52.00%%20011017%A                                                                          
1993%05%03%Unknown%06%11%33%35%36%41%64767%%0.00%%3,138.00%75.00%%20011017%A                                                                          
1993%04%29%Unknown%13%24%25%31%36%41%93623%%0.00%%2,601.00%74.00%%20011017%A                                                                          
1993%04%26%Unknown%07%19%27%33%36%43%56726%%3,899,627.80%%1,844.00%59.00%%20011017%A                                                                  
1993%04%22%Unknown%04%06%07%10%18%37%27503%%0.00%%1,463.00%39.00%%20011017%A                                                                          
1993%04%19%Unknown%01%21%23%33%38%39%63594%%22,418,799.24%%2,375.00%68.00%%20011017%A                                                                 
1993%04%15%Unknown%10%28%30%31%34%45%84699%%0.00%%3,220.00%75.00%%20011017%A                                                                          
1993%04%12%Unknown%07%12%20%23%39%42%73124%%0.00%%2,073.00%59.00%%20011017%A                                                                          
1993%04%08%Unknown%18%19%27%31%35%40%13212%%0.00%%2,053.00%70.00%%20011017%A                                                                          
1993%04%05%Unknown%08%12%16%17%23%45%94572%%0.00%%2,746.00%59.00%%20011017%A                                                                          
1993%04%01%Unknown%02%04%10%32%40%43%93815%%0.00%%3,069.00%73.00%%20011017%A                                                                          
1993%03%29%Unknown%01%08%12%36%39%40%08738%%1,790,987.60%%2,246.00%71.00%%20011017%A                                                                  
1993%03%25%Unknown%06%07%09%25%30%44%31516%%21,059,329.32%%2,104.00%57.00%%20011017%A                                                                 
1993%03%22%Unknown%05%08%15%16%31%32%46111%%0.00%%1,846.00%53.00%%20011017%A                                                                          
1993%03%18%Unknown%14%18%21%26%27%39%84961%%0.00%%2,089.00%60.00%%20011017%A                                                                          
1993%03%15%Unknown%05%22%23%29%39%42%94965%%0.00%%2,391.00%63.00%%20011017%A                                                                          
1993%03%11%Unknown%14%17%27%31%38%42%22136%%0.00%%1,929.00%63.00%%20011017%A                                                                          
1993%03%08%Unknown%16%20%28%32%36%41%90645%%0.00%%2,184.00%70.00%%20011017%A                                                                          
1993%03%04%Unknown%09%17%24%40%44%45%71392%%1,695,871.40%%3,326.00%80.00%%20011017%A                                                                  
1993%03%01%Unknown%07%12%18%29%35%45%77738%%14,644,437.30%%1,976.00%61.00%%20011017%A                                                                 
1993%02%25%Unknown%06%18%24%30%31%38%09201%%0.00%%1,548.00%52.00%%20011017%A                                                                          
1993%02%22%Unknown%03%05%35%37%40%42%52562%%0.00%%2,118.00%77.00%%20011017%A                                                                          
1993%02%18%Unknown%21%23%24%30%33%39%83494%%0.00%%2,793.00%72.00%%20011017%A                                                                          
1993%02%15%Unknown%04%09%29%39%40%46%07020%%0.00%%2,209.00%72.00%%20011017%A                                                                          
1993%02%11%Unknown%19%22%23%24%31%35%73057%%15,584,675.59%%2,218.00%64.00%%20011017%A                                                                 
1993%02%08%Unknown%01%18%22%23%24%33%05416%%0.00%%1,589.00%62.00%%20011017%A                                                                          
1993%02%04%Unknown%06%13%17%21%34%35%84107%%0.00%%1,735.00%59.00%%20011017%A                                                                          
1993%02%01%Unknown%01%07%11%20%26%46%24191%%0.00%%2,101.00%49.00%%20011017%A                                                                          
1993%01%28%Unknown%11%17%19%20%31%42%38421%%0.00%%2,712.00%62.00%%20011017%A                                                                          
1993%01%25%Unknown%14%28%30%35%37%43%45939%%1,747,151.75%%1,407.00%79.00%%20011017%A                                                                  
1993%01%21%Unknown%01%03%08%25%28%29%65646%%3,797,190.81%%1,083.00%40.00%%20011017%A                                                                  
1993%01%18%Unknown%04%09%19%29%32%34%56225%%0.00%%1,349.00%46.00%%20011017%A                                                                          
1993%01%17%Unknown%06%13%22%24%44%45%63653%%0.00%%2,947.00%69.00%%20011017%A                                                                          
1993%01%14%Unknown%06%11%23%31%39%44%13191%%1,897,912.90%%2,355.00%68.00%%20011017%A                                                                  
1993%01%11%Unknown%11%18%20%38%39%46%10214%%1,719,967.72%%4,342.00%83.00%%20011017%A                                                                  
1993%01%07%Unknown%12%17%22%32%36%37%86873%%14,895,364.90%%1,309.00%60.00%%20011017%A                                                                 
1993%01%04%Unknown%05%21%25%34%44%45%98664%%0.00%%2,426.00%68.00%%20011017%A                                                                          
1992%12%31%Unknown%03%06%07%27%30%40%99442%%0.00%%1,638.00%50.00%%20011017%A                                                                          
1992%12%28%Unknown%01%02%04%21%34%35%23992%%0.00%%2,575.00%67.00%%20011017%A                                                                          
1992%12%24%Unknown%23%28%35%36%39%43%37629%%0.00%%3,015.00%81.00%%20011017%A                                                                          
1992%12%21%Unknown%01%03%09%11%27%31%75772%%1,758,907.77%%646.00%28.00%%20011017%A                                                                    
1992%12%17%Unknown%14%18%23%34%36%40%01666%%6,278,339.28%%2,131.00%68.00%%20011017%A                                                                  
1992%12%14%Unknown%04%14%18%31%32%37%97538%%0.00%%2,943.00%70.00%%20011017%A                                                                          
1992%12%10%Unknown%14%16%19%28%36%46%24926%%0.00%%2,329.00%69.00%%20011017%A                                                                          
1992%12%07%Unknown%05%18%23%26%33%37%52416%%9,397,987.40%%1,848.00%60.00%%20011017%A                                                                  
1992%12%03%Unknown%06%08%11%24%29%40%25272%%0.00%%1,404.00%48.00%%20011017%A                                                                          
1992%11%30%Unknown%01%21%25%33%39%41%34817%%0.00%%2,044.00%69.00%%20011017%A                                                                          
1992%11%26%Unknown%01%05%06%18%22%32%31489%%0.00%%1,731.00%45.00%%20011017%A                                                                          
1992%11%23%Unknown%06%30%32%33%34%45%30697%%3,866,180.15%%2,944.00%88.00%%20011017%A                                                                  
1992%11%19%Unknown%01%18%27%31%35%38%38976%%0.00%%2,596.00%69.00%%20011017%A                                                                          
1992%11%16%Unknown%02%06%14%36%37%41%92175%%6,546,336.99%%2,291.00%74.00%%20011017%A                                                                  
1992%11%12%Unknown%08%14%18%25%38%43%90835%%0.00%%2,918.00%63.00%%20011017%A                                                                          
1992%11%09%Unknown%12%13%14%35%39%42%84338%%0.00%%3,114.00%85.00%%20011017%A                                                                          
1992%11%05%Unknown%05%08%15%18%21%24%30550%%3,949,465.55%%856.00%35.00%%20011017%A                                                                    
1992%11%02%Unknown%02%13%15%20%36%38%79055%%0.00%%3,060.00%76.00%%20011017%A                                                                          
1992%10%29%Unknown%07%14%26%32%37%41%88346%%6,617,798.72%%1,983.00%67.00%%20011017%A                                                                  
1992%10%26%Unknown%02%05%15%28%29%41%27481%%0.00%%1,862.00%57.00%%20011017%A                                                                          
1992%10%22%Unknown%03%23%25%32%34%45%95650%%0.00%%2,814.00%75.00%%20011017%A                                                                          
1992%10%19%Unknown%10%12%14%18%20%27%41827%%3,966,910.90%%900.00%39.00%%20011017%A                                                                    
1992%10%15%Unknown%02%05%31%37%40%46%91465%%0.00%%3,579.00%84.00%%20011017%A                                                                          
1992%10%12%Unknown%05%12%20%22%29%36%89346%%15,245,614.07%%1,411.00%49.00%%20011017%A                                                                 
1992%10%08%Unknown%09%12%14%20%22%44%80982%%0.00%%2,478.00%57.00%%20011017%A                                                                          
1992%10%05%Unknown%09%20%24%28%29%42%10946%%0.00%%2,421.00%66.00%%20011017%A                                                                          
1992%10%01%Unknown%11%21%29%33%36%38%49533%%0.00%%2,390.00%67.00%%20011017%A                                                                          
1992%09%28%Unknown%08%29%32%39%44%46%86715%%0.00%%2,729.00%81.00%%20011017%A                                                                          
1992%09%24%Unknown%03%05%07%19%22%23%90706%%4,019,383.26%%727.00%29.00%%20011017%A                                                                    
1992%09%21%Unknown%16%18%29%35%36%44%10300%%0.00%%3,087.00%82.00%%20011017%A                                                                          
1992%09%17%Unknown%11%14%15%18%20%27%21559%%1,928,187.24%%1,244.00%50.00%%20011017%A                                                                  
1992%09%14%Unknown%15%26%35%43%44%46%74408%%6,277,872.77%%3,322.00%89.00%%20011017%A                                                                  
1992%09%10%Unknown%06%10%16%17%26%33%31527%%0.00%%1,346.00%49.00%%20011017%A                                                                          
1992%09%07%Unknown%06%08%10%32%45%46%29214%%0.00%%2,343.00%74.00%%20011017%A                                                                          
1992%09%03%Unknown%05%10%13%19%22%35%23177%%1,947,935.58%%1,345.00%42.00%%20011017%A                                                                  
1992%08%31%Unknown%10%13%14%16%27%46%47490%%1,926,771.97%%2,258.00%64.00%%20011017%A                                                                  
1992%08%27%Unknown%01%15%20%32%36%42%44373%%7,217,815.38%%2,916.00%78.00%%20011017%A                                                                  
1992%08%24%Unknown%02%05%26%29%34%35%84828%%0.00%%2,260.00%67.00%%20011017%A                                                                          
1992%08%20%Unknown%05%08%20%25%42%43%49194%%0.00%%2,359.00%68.00%%20011017%A                                                                          
1992%08%17%Unknown%14%19%26%31%35%39%66378%%7,308,056.28%%2,289.00%68.00%%20011017%A                                                                  
1992%08%13%Unknown%02%23%24%25%30%43%03967%%0.00%%3,938.00%80.00%%20011017%A                                                                          
1992%08%10%Unknown%18%29%33%36%37%39%04676%%0.00%%2,230.00%75.00%%20011017%A                                                                          
1992%08%06%Unknown%16%17%24%31%42%44%43065%%4,358,497.44%%2,674.00%79.00%%20011017%A                                                                  
1992%08%03%Unknown%04%09%13%18%28%45%61001%%0.00%%1,453.00%47.00%%20011017%A                                                                          
1992%07%30%Unknown%03%05%13%22%30%33%16906%%2,055,775.74%%1,195.00%38.00%%20011017%A                                                                  
1992%07%27%Unknown%10%15%21%27%32%41%64497%%4,406,798.89%%1,914.00%62.00%%20011017%A                                                                  
1992%07%23%Unknown%04%18%21%37%43%45%94444%%0.00%%3,224.00%84.00%%20011017%A                                                                          
1992%07%20%Unknown%12%13%18%21%26%32%97056%%7,307,503.99%%1,970.00%56.00%%20011017%A                                                                  
1992%07%16%Unknown%03%07%10%24%33%43%42119%%0.00%%1,497.00%52.00%%20011017%A                                                                          
1992%07%13%Unknown%11%12%13%19%25%44%00973%%0.00%%2,393.00%59.00%%20011017%A                                                                          
1992%07%09%Unknown%03%13%20%22%28%45%54744%%2,059,503.74%%1,864.00%59.00%%20011017%A                                                                  
1992%07%06%Unknown%09%15%27%42%44%45%83644%%11,397,000.60%%2,559.00%71.00%%20011017%A                                                                 
1992%07%02%Unknown%08%14%22%31%35%39%82214%%0.00%%1,896.00%62.00%%20011017%A                                                                          
1992%06%29%Unknown%11%19%24%33%37%38%59509%%0.00%%2,114.00%69.00%%20011017%A                                                                          
1992%06%25%Unknown%06%07%13%16%30%31%07177%%0.00%%1,709.00%45.00%%20011017%A                                                                          
1992%06%22%Unknown%08%13%14%24%29%35%44702%%7,597,354.40%%1,932.00%54.00%%20011017%A                                                                  
1992%06%18%Unknown%05%12%14%30%38%42%85135%%0.00%%2,067.00%63.00%%20011017%A                                                                          
1992%06%15%Unknown%21%23%31%41%42%44%94652%%0.00%%2,854.00%88.00%%20011017%A                                                                          
1992%06%11%Unknown%03%15%26%28%30%32%58804%%11,848,544.65%%1,940.00%58.00%%20011017%A                                                                 
1992%06%08%Unknown%04%06%29%33%39%40%08068%%0.00%%2,399.00%71.00%%20011017%A                                                                          
1992%06%04%Unknown%08%09%26%29%35%42%37559%%0.00%%1,999.00%67.00%%20011017%A                                                                          
1992%06%01%Unknown%06%22%25%26%41%43%88711%%0.00%%3,471.00%87.00%%20011017%A                                                                          
1992%05%28%Unknown%02%05%32%41%44%46%95903%%7,158,228.43%%3,648.00%80.00%%20011017%A                                                                  
1992%05%25%Unknown%01%09%25%37%40%45%39605%%0.00%%2,724.00%77.00%%20011017%A                                                                          
1992%05%21%Unknown%13%20%26%38%39%45%90518%%0.00%%3,563.00%86.00%%20011017%A                                                                          
1992%05%18%Unknown%05%06%14%15%26%40%32564%%12,417,676.71%%2,139.00%59.00%%20011017%A                                                                 
1992%05%14%Unknown%11%16%19%27%31%45%18005%%0.00%%1,807.00%60.00%%20011017%A                                                                          
1992%05%11%Unknown%09%15%19%32%44%45%92399%%0.00%%2,938.00%79.00%%20011017%A                                                                          
1992%05%07%Unknown%09%11%18%19%27%46%70676%%0.00%%1,622.00%45.00%%20011017%A                                                                          
1992%05%04%Unknown%02%08%09%16%19%31%32436%%2,186,276.46%%1,060.00%37.00%%20011017%A                                                                  
1992%04%30%Unknown%09%24%25%29%43%46%62922%%8,339,729.56%%2,970.00%79.00%%20011017%A                                                                  
1992%04%27%Unknown%02%26%27%39%40%44%43907%%0.00%%3,623.00%91.00%%20011017%A                                                                          
1992%04%23%Unknown%10%12%18%27%35%39%51343%%0.00%%1,550.00%53.00%%20011017%A                                                                          
1992%04%20%Unknown%16%21%23%26%31%37%86587%%44,382,616.64%%2,125.00%62.00%%20011017%A                                                                 
1992%04%16%Unknown%03%29%33%34%35%38%76894%%0.00%%2,525.00%73.00%%20011017%A                                                                          
1992%04%13%Unknown%01%04%20%37%43%46%48070%%0.00%%2,897.00%78.00%%20011017%A                                                                          
1992%04%09%Unknown%04%12%17%32%35%41%47245%%0.00%%2,312.00%63.00%%20011017%A                                                                          
1992%04%06%Unknown%04%10%24%27%30%34%42671%%0.00%%1,786.00%48.00%%20011017%A                                                                          
1992%04%02%Unknown%05%21%29%37%42%45%30923%%0.00%%1,988.00%74.00%%20011017%A                                                                          
1992%03%30%Unknown%05%12%28%33%34%39%88162%%0.00%%2,277.00%63.00%%20011017%A                                                                          
1992%03%26%Unknown%07%14%30%33%37%46%16032%%4,616,821.92%%2,510.00%73.00%%20011017%A                                                                  
1992%03%23%Unknown%02%25%28%33%35%45%66435%%0.00%%3,130.00%84.00%%20011017%A                                                                          
1992%03%19%Unknown%07%15%23%29%34%39%46149%%4,576,056.08%%1,595.00%54.00%%20011017%A                                                                  
1992%03%16%Unknown%13%36%38%40%42%46%49543%%0.00%%1,587.00%84.00%%20011017%A                                                                          
1992%03%12%Unknown%04%11%17%26%38%41%07782%%2,146,349.62%%1,471.00%58.00%%20011017%A                                                                  
1992%03%09%Unknown%01%03%12%15%22%29%03003%%18,177,472.92%%1,127.00%41.00%%20011017%A                                                                 
1992%03%05%Unknown%02%06%13%15%28%42%50469%%0.00%%2,038.00%55.00%%20011017%A                                                                          
1992%03%02%Unknown%10%14%23%29%36%41%17662%%0.00%%2,161.00%62.00%%20011017%A                                                                          
1992%02%27%Unknown%01%06%08%10%17%46%24142%%0.00%%1,437.00%44.00%%20011017%A                                                                          
1992%02%24%Unknown%03%19%25%32%39%44%36323%%0.00%%2,346.00%64.00%%20011017%A                                                                          
1992%02%20%Unknown%05%07%10%25%34%37%08321%%4,556,538.16%%1,946.00%50.00%%20011017%A                                                                  
1992%02%17%Unknown%04%06%08%27%41%42%01813%%0.00%%1,883.00%63.00%%20011017%A                                                                          
1992%02%13%Unknown%05%08%20%26%36%40%90904%%2,329,051.38%%2,042.00%59.00%%20011017%A                                                                  
1992%02%10%Unknown%02%12%24%26%36%42%73377%%8,216,395.92%%1,667.00%56.00%%20011017%A                                                                  
1992%02%06%Unknown%15%19%24%28%30%40%99340%%0.00%%2,268.00%63.00%%20011017%A                                                                          
1992%02%03%Unknown%02%10%31%33%36%46%95325%%0.00%%2,821.00%83.00%%20011017%A                                                                          
1992%01%30%Unknown%03%04%19%28%33%35%75986%%30,833,184.24%%2,081.00%61.00%%20011017%A                                                                 
1992%01%27%Unknown%01%07%13%36%43%44%48430%%0.00%%2,388.00%71.00%%20011017%A                                                                          
1992%01%23%Unknown%15%17%23%27%39%42%95930%%0.00%%1,735.00%55.00%%20011017%A                                                                          
1992%01%20%Unknown%03%08%09%10%19%41%32384%%0.00%%1,626.00%42.00%%20011017%A                                                                          
1992%01%18%Unknown%04%09%19%29%32%34%56225%%0.00%%1,349.00%46.00%%20011017%A                                                                          
1992%01%16%Unknown%03%22%33%37%41%45%95464%%0.00%%2,688.00%72.00%%20011017%A                                                                          
1992%01%13%Unknown%05%07%14%25%29%39%92293%%0.00%%1,366.00%46.00%%20011017%A                                                                          
1992%01%09%Unknown%16%18%24%39%41%44%05053%%12,025,914.58%%2,829.00%76.00%%20011017%A                                                                 
1992%01%06%Unknown%02%03%25%36%42%45%63815%%0.00%%2,799.00%84.00%%20011017%A                                                                          
1992%01%02%Unknown%10%15%17%23%24%35%96570%%0.00%%1,914.00%53.00%%20011017%A                                                                          
1991%12%30%Unknown%05%23%28%30%36%40%62054%%0.00%%2,014.00%67.00%%20011017%A                                                                          
1991%12%26%Unknown%10%13%18%27%39%41%30230%%11,337,355.24%%1,883.00%57.00%%20011017%A                                                                 
1991%12%23%Unknown%10%17%18%25%27%30%72490%%0.00%%1,528.00%45.00%%20011017%A                                                                          
1991%12%19%Unknown%04%10%11%15%17%18%79585%%0.00%%1,025.00%41.00%%20011017%A                                                                          
1991%12%16%Unknown%01%14%16%22%30%39%87418%%0.00%%1,927.00%68.00%%20011017%A                                                                          
1991%12%12%Unknown%01%07%19%28%29%38%31573%%16,846,281.10%%1,634.00%50.00%%20011017%A                                                                 
1991%12%09%Unknown%03%12%16%21%35%36%26319%%0.00%%1,881.00%61.00%%20011017%A                                                                          
1991%12%05%Unknown%21%29%32%33%35%45%33109%%0.00%%3,001.00%82.00%%20011017%A                                                                          
1991%12%02%Unknown%02%04%05%09%15%42%10859%%0.00%%775.00%39.00%%20011017%A                                                                            
1991%11%28%Unknown%15%16%18%26%30%41%80538%%0.00%%2,590.00%71.00%%20011017%A                                                                          
1991%11%25%Unknown%04%20%26%32%35%40%60318%%2,056,893.22%%3,126.00%81.00%%20011017%A                                                                  
1991%11%21%Unknown%06%12%28%33%36%42%74236%%18,550,138.28%%1,991.00%61.00%%20011017%A                                                                 
1991%11%18%Unknown%01%10%16%17%36%44%08606%%0.00%%2,131.00%69.00%%20011017%A                                                                          
1991%11%14%Unknown%08%11%12%29%33%34%37644%%0.00%%2,269.00%56.00%%20011017%A                                                                          
1991%11%11%Unknown%02%04%05%15%40%42%60733%%0.00%%2,130.00%64.00%%20011017%A                                                                          
1991%11%07%Unknown%01%07%08%20%22%38%37158%%0.00%%2,079.00%50.00%%20011017%A                                                                          
1991%11%04%Unknown%04%11%22%23%34%35%30249%%2,138,823.55%%2,366.00%55.00%%20011017%A                                                                  
1991%10%31%Unknown%08%16%24%26%28%46%62007%%12,616,847.62%%1,872.00%58.00%%20011017%A                                                                 
1991%10%28%Unknown%10%20%27%32%36%41%48450%%0.00%%2,598.00%75.00%%20011017%A                                                                          
1991%10%24%Unknown%05%10%26%28%36%40%93729%%0.00%%2,252.00%62.00%%20011017%A                                                                          
1991%10%21%Unknown%01%02%04%44%45%46%20844%%0.00%%716.00%84.00%%20011017%A                                                                            
1991%10%17%Unknown%07%11%22%25%31%32%69436%%13,058,122.93%%1,700.00%47.00%%20011017%A                                                                 
1991%10%14%Unknown%14%15%16%24%26%33%93509%%0.00%%1,801.00%62.00%%20011017%A                                                                          
1991%10%10%Unknown%04%10%11%27%34%39%26602%%0.00%%1,926.00%53.00%%20011017%A                                                                          
1991%10%07%Unknown%12%14%16%24%28%30%04883%%0.00%%1,405.00%47.00%%20011017%A                                                                          
1991%10%03%Unknown%13%21%26%30%32%37%69302%%13,197,965.25%%2,328.00%69.00%%20011017%A                                                                 
1991%09%30%Unknown%09%15%22%27%30%35%74673%%0.00%%1,236.00%49.00%%20011017%A                                                                          
1991%09%26%Unknown%07%10%24%27%29%30%40354%%0.00%%1,227.00%42.00%%20011017%A                                                                          
1991%09%23%Unknown%14%27%37%39%43%46%36540%%0.00%%2,364.00%79.00%%20011017%A                                                                          
1991%09%19%Unknown%13%14%22%27%29%44%22572%%29,209,769.34%%2,154.00%60.00%%20011017%A                                                                 
1991%09%16%Unknown%04%09%15%30%35%44%46370%%0.00%%2,133.00%66.00%%20011017%A                                                                          
1991%09%12%Unknown%10%14%26%31%35%45%25761%%0.00%%2,509.00%72.00%%20011017%A                                                                          
1991%09%09%Unknown%24%25%37%40%43%46%39421%%0.00%%3,049.00%87.00%%20011017%A                                                                          
1991%09%05%Unknown%05%15%21%25%36%37%54184%%0.00%%2,222.00%57.00%%20011017%A                                                                          
1991%09%02%Unknown%15%16%29%37%38%45%19727%%0.00%%3,603.00%86.00%%20011017%A                                                                          
1991%08%29%Unknown%04%10%17%20%24%31%72157%%4,618,671.24%%1,258.00%42.00%%20011017%A                                                                  
1991%08%26%Unknown%02%08%09%16%29%33%25944%%0.00%%1,454.00%44.00%%20011017%A                                                                          
1991%08%22%Unknown%01%05%14%18%20%45%33797%%2,194,988.40%%1,836.00%52.00%%20011017%A                                                                  
1991%08%19%Unknown%04%23%30%34%42%45%58187%%7,857,927.72%%2,585.00%77.00%%20011017%A                                                                  
1991%08%15%Unknown%03%14%31%33%35%37%93756%%0.00%%2,618.00%75.00%%20011017%A                                                                          
1991%08%12%Unknown%09%20%21%28%37%39%20862%%0.00%%2,166.00%67.00%%20011017%A                                                                          
1991%08%08%Unknown%12%15%28%30%31%35%24906%%18,365,918.74%%2,074.00%62.00%%20011017%A                                                                 
1991%08%05%Unknown%04%08%11%18%22%38%94135%%0.00%%1,162.00%42.00%%20011017%A                                                                          
1991%08%01%Unknown%10%23%31%32%33%40%17116%%0.00%%2,609.00%72.00%%20011017%A                                                                          
1991%07%29%Unknown%04%13%15%37%41%45%67382%%0.00%%2,585.00%81.00%%20011017%A                                                                          
1991%07%25%Unknown%04%09%12%18%31%32%92389%%0.00%%1,989.00%45.00%%20011017%A                                                                          
1991%07%22%Unknown%11%16%27%33%35%41%92746%%4,449,437.90%%2,658.00%67.00%%20011017%A                                                                  
1991%07%18%Unknown%01%02%11%14%18%42%84120%%0.00%%2,214.00%56.00%%20011017%A                                                                          
1991%07%15%Unknown%10%15%20%21%29%37%00903%%7,616,575.24%%2,136.00%61.00%%20011017%A                                                                  
1991%07%11%Unknown%03%06%09%10%11%36%45375%%0.00%%829.00%31.00%%20011017%A                                                                            
1991%07%08%Unknown%03%09%23%32%37%40%03205%%0.00%%2,284.00%62.00%%20011017%A                                                                          
1991%07%04%Unknown%08%12%20%31%33%40%10592%%11,258,056.52%%2,413.00%65.00%%20011017%A                                                                 
1991%07%01%Unknown%09%10%14%16%34%35%14243%%0.00%%2,444.00%70.00%%20011017%A                                                                          
1991%06%27%Unknown%04%07%20%28%33%36%93720%%0.00%%1,685.00%59.00%%20011017%A                                                                          
1991%06%24%Unknown%01%08%13%16%21%44%31689%%0.00%%2,182.00%58.00%%20011017%A                                                                          
